router,host,sim_time,created,started,relayed,aborted,dropped,removed,delivered,delivery_prob,response_prob,overhead_ratio,latency_avg,latency_med,hopcount_avg,hopcount_med,buffertime_avg,buffertime_med
0,70.0,36000.1,1219.0,138153.0,75395.0,62749.0,74442.0,0.0,281.0,0.2305,0.0,267.3096,3854.3434,2721.3,5.7295,5.0,799.5576,515.3
0,80.0,32400.1,1096.0,163606.0,89657.0,73936.0,88347.0,0.0,230.0,0.2099,0.0,388.813,3596.3835,2428.0,6.0043,5.0,682.766,442.3
0,100.0,18000.0,609.0,129765.0,69347.0,60400.0,67239.0,0.0,123.0,0.202,0.0,562.7967,3027.6992,2277.8,7.5041,7.0,551.1383,373.1
0,90.0,25200.1,852.0,153037.0,83733.0,69294.0,82183.0,0.0,164.0,0.1925,0.0,509.5671,3271.3677,2640.5,6.6037,5.0,607.7456,406.9
0,100.0,21600.1,730.0,157177.0,84370.0,72793.0,82460.0,0.0,147.0,0.2014,0.0,572.9456,3447.5442,2506.0,7.619,7.0,555.163,374.4
0,40.0,39600.1,1340.0,52491.0,27439.0,25050.0,27355.0,0.0,313.0,0.2336,0.0,86.6645,4736.7377,3348.1,4.3067,4.0,1405.0093,909.5
0,90.0,28800.1,975.0,176278.0,96988.0,79279.0,95440.0,0.0,184.0,0.1887,0.0,526.1087,3362.5141,2640.5,6.5489,5.0,615.9703,406.4
0,80.0,36000.1,1219.0,182098.0,99941.0,82148.0,98843.0,0.0,253.0,0.2075,0.0,394.0237,3635.4534,2450.2,5.9802,5.0,691.8321,444.2
0,150.0,14400.0,489.0,216683.0,118599.0,98061.0,115241.0,0.0,90.0,0.184,0.0,1316.7667,2612.4967,1963.5,9.4111,8.0,364.1294,252.0
0,90.0,32400.1,1096.0,200299.0,110660.0,89623.0,109206.0,0.0,213.0,0.1943,0.0,518.5305,3732.7606,2770.6,6.7371,5.0,614.6148,403.0
0,50.0,39600.1,1340.0,79085.0,41985.0,37096.0,41615.0,0.0,316.0,0.2358,0.0,131.8639,4372.0592,3028.7,4.6013,4.0,1127.8705,729.4
0,110.0,18000.0,609.0,153401.0,82601.0,70782.0,80188.0,0.0,122.0,0.2003,0.0,676.0574,3002.1164,2491.0,7.3361,7.0,502.8396,345.2
0,100.0,25200.1,852.0,185578.0,100368.0,85195.0,98586.0,0.0,167.0,0.196,0.0,600.006,3516.0964,2634.1,7.521,7.0,554.4089,371.3
0,110.0,21600.1,730.0,187092.0,101815.0,85253.0,99581.0,0.0,145.0,0.1986,0.0,701.1724,3356.1283,2491.0,7.5034,6.0,503.0184,341.6
0,40.0,43200.1,1461.0,57148.0,29875.0,27272.0,29860.0,0.0,338.0,0.2313,0.0,87.3876,4839.3612,3517.0,4.4527,4.0,1427.1926,914.8
0,100.0,28800.1,975.0,213435.0,115844.0,97578.0,114152.0,0.0,191.0,0.1959,0.0,605.5131,3589.8047,2582.8,7.3403,6.0,560.5088,369.8
0,60.0,39600.1,1340.0,114342.0,61731.0,52606.0,61174.0,0.0,298.0,0.2224,0.0,206.151,4089.1819,2790.6,5.3792,5.0,927.6989,606.3
0,90.0,36000.1,1219.0,223905.0,124199.0,99693.0,122760.0,0.0,241.0,0.1977,0.0,514.3485,3806.6963,2808.8,6.9876,5.0,617.4057,402.2
0,100.0,32400.1,1096.0,241024.0,131092.0,109920.0,129399.0,0.0,213.0,0.1943,0.0,614.4554,3875.8822,2787.8,7.3709,6.0,560.7812,370.0
0,40.0,50400.1,1707.0,66532.0,34734.0,31795.0,34927.0,0.0,394.0,0.2308,0.0,87.1574,4868.1711,3618.2,4.3858,4.0,1447.8932,925.9
0,160.0,14400.0,489.0,248175.0,136314.0,111822.0,132679.0,0.0,85.0,0.1738,0.0,1602.6941,2302.5341,1605.8,9.2118,7.0,343.4721,237.6
0,50.0,43200.1,1461.0,86749.0,46091.0,40653.0,45809.0,0.0,339.0,0.232,0.0,134.9617,4531.3407,3141.6,4.6696,4.0,1139.5318,726.3
0,120.0,21600.1,730.0,227493.0,126216.0,101259.0,123676.0,0.0,131.0,0.1795,0.0,962.4809,2869.2099,2269.3,7.9847,7.0,454.5306,301.4
0,40.0,54000.1,1828.0,71630.0,37368.0,34259.0,37707.0,0.0,421.0,0.2303,0.0,87.7601,4957.4135,3659.3,4.3872,4.0,1447.4542,922.4
0,50.0,46800.1,1584.0,94129.0,50122.0,44002.0,49999.0,0.0,379.0,0.2393,0.0,131.248,4560.0203,3203.9,4.7045,4.0,1141.755,723.9
0,70.0,39600.1,1340.0,152410.0,83480.0,68922.0,82553.0,0.0,313.0,0.2336,0.0,265.7093,3916.8304,2752.2,5.6613,5.0,800.7424,516.0
0,130.0,18000.0,609.0,213442.0,117104.0,96315.0,114225.0,0.0,119.0,0.1954,0.0,983.0672,3106.058,2668.9,7.916,7.0,428.7421,284.3
0,110.0,25200.1,852.0,221397.0,121032.0,100348.0,118989.0,0.0,179.0,0.2101,0.0,675.1564,3538.2665,2596.4,7.5531,6.0,506.4588,340.1
0,110.0,28800.1,975.0,255100.0,140244.0,114831.0,138249.0,0.0,203.0,0.2082,0.0,689.8571,3669.7596,2629.9,7.4483,6.0,511.042,337.7
0,50.0,50400.1,1707.0,102212.0,54603.0,47605.0,54468.0,0.0,415.0,0.2431,0.0,130.5735,4551.2899,3141.4,4.6482,4.0,1136.6161,716.5
0,100.0,36000.1,1219.0,269498.0,146952.0,122536.0,145378.0,0.0,239.0,0.1961,0.0,613.8619,3911.4824,2839.8,7.2385,6.0,565.4961,369.7
0,50.0,46800.1,1584.0,94129.0,50122.0,44002.0,49999.0,0.0,379.0,0.2393,0.0,131.248,4560.0203,3203.9,4.7045,4.0,1141.755,723.9
0,130.0,21600.1,730.0,258818.0,143002.0,115790.0,140348.0,0.0,140.0,0.1918,0.0,1020.4429,3413.9736,2893.4,8.0643,7.0,430.5367,284.5
0,40.0,68400.1,2315.0,91039.0,47568.0,43468.0,48195.0,0.0,569.0,0.2458,0.0,82.5993,5024.8336,3742.9,4.3462,4.0,1459.4733,923.7
0,60.0,54000.1,1828.0,155644.0,84230.0,71412.0,83972.0,0.0,431.0,0.2358,0.0,194.4292,4484.3671,2905.3,5.4014,5.0,949.4426,606.6
0,80.0,43200.1,1461.0,219431.0,120816.0,98609.0,119847.0,0.0,299.0,0.2047,0.0,403.0669,3655.4839,2471.8,5.8863,5.0,693.8925,443.7
0,80.0,39600.1,1340.0,200628.0,110330.0,90288.0,109269.0,0.0,274.0,0.2045,0.0,401.6642,3559.2701,2426.0,5.8394,5.0,691.5543,443.3
0,110.0,32400.1,1096.0,288516.0,159167.0,129328.0,157158.0,0.0,236.0,0.2153,0.0,673.4364,3982.2356,2774.8,7.9153,6.0,511.4329,335.0
0,40.0,57600.1,1949.0,76569.0,39999.0,36569.0,40366.0,0.0,463.0,0.2376,0.0,85.3909,4989.2192,3701.5,4.3866,4.0,1446.8896,920.1
0,70.0,46800.1,1584.0,180850.0,99506.0,81337.0,98855.0,0.0,362.0,0.2285,0.0,273.8785,4037.3677,2861.8,5.7182,5.0,812.8914,519.1
0,120.0,28800.1,975.0,308817.0,173437.0,135361.0,171251.0,0.0,173.0,0.1774,0.0,1001.526,3050.5156,2375.5,7.8671,7.0,459.6019,305.2
0,60.0,46800.1,1584.0,134780.0,72709.0,62066.0,72307.0,0.0,363.0,0.2292,0.0,199.3003,4464.5262,2907.3,5.4435,5.0,943.075,606.6
0,60.0,50400.1,1707.0,145297.0,78558.0,66729.0,78276.0,0.0,394.0,0.2308,0.0,198.3858,4476.3911,2907.3,5.4036,5.0,948.1786,606.4
0,170.0,14400.0,489.0,273872.0,150267.0,123563.0,146430.0,0.0,97.0,0.1984,0.0,1548.1443,3037.9753,2072.7,9.8144,8.0,328.4317,227.2
0,120.0,25200.1,852.0,267683.0,149487.0,118179.0,147154.0,0.0,149.0,0.1749,0.0,1002.2685,2982.8483,2375.5,7.8255,7.0,458.8354,305.7
0,140.0,18000.0,609.0,245728.0,134782.0,110917.0,131685.0,0.0,101.0,0.1658,0.0,1333.4752,2823.1554,2321.8,8.4059,7.0,392.1356,266.3
0,40.0,61200.1,2071.0,81255.0,42436.0,38814.0,42875.0,0.0,503.0,0.2429,0.0,83.3658,5036.4,3888.2,4.3658,4.0,1454.4012,926.2
0,50.0,68400.1,2315.0,140093.0,75239.0,64849.0,75646.0,0.0,553.0,0.2389,0.0,135.0561,4606.0863,3205.5,4.6347,4.0,1153.4658,716.9
0,70.0,54000.1,1828.0,209550.0,115116.0,94428.0,114634.0,0.0,426.0,0.233,0.0,269.2254,4185.6906,2917.0,5.7723,5.0,819.7656,520.5
0,140.0,21600.1,730.0,298082.0,164812.0,133246.0,161850.0,0.0,123.0,0.1685,0.0,1338.935,3036.9268,2334.7,8.1301,7.0,398.788,268.3
0,50.0,72000.1,2436.0,147623.0,79212.0,68410.0,79715.0,0.0,582.0,0.2389,0.0,135.1031,4582.3945,3207.8,4.6632,4.0,1160.5299,718.2
0,110.0,36000.1,1219.0,321776.0,178244.0,143510.0,176404.0,0.0,261.0,0.2141,0.0,681.9272,4113.1,2822.6,7.9234,6.0,512.5294,334.2
0,50.0,57600.1,1949.0,117414.0,62982.0,54430.0,62994.0,0.0,470.0,0.2411,0.0,133.0043,4553.6634,3205.0,4.6574,4.0,1142.4099,715.6
0,120.0,32400.1,1096.0,348184.0,196025.0,152146.0,193768.0,0.0,201.0,0.1834,0.0,974.2488,3431.8761,2481.3,7.9204,7.0,461.6668,305.9
0,70.0,46800.1,1584.0,180850.0,99506.0,81337.0,98855.0,0.0,362.0,0.2285,0.0,273.8785,4037.3677,2861.8,5.7182,5.0,812.8914,519.1
0,90.0,43200.1,1461.0,272011.0,151599.0,120405.0,150435.0,0.0,286.0,0.1958,0.0,529.0664,4192.1042,3122.8,7.3357,6.0,613.2851,396.3
0,80.0,46800.1,1584.0,237624.0,130938.0,106676.0,130128.0,0.0,328.0,0.2071,0.0,398.2012,3824.2524,2680.6,5.8811,5.0,696.999,444.7
0,70.0,50400.1,1707.0,195372.0,107320.0,88043.0,106715.0,0.0,395.0,0.2314,0.0,270.6962,4117.7294,2914.6,5.7266,5.0,813.1039,519.1
0,50.0,64800.1,2194.0,132448.0,71126.0,61318.0,71397.0,0.0,528.0,0.2407,0.0,133.7083,4629.2345,3219.3,4.6098,4.0,1150.9082,717.3
0,50.0,61200.1,2071.0,125039.0,67087.0,57948.0,67249.0,0.0,498.0,0.2405,0.0,133.7129,4602.8434,3207.8,4.6285,4.0,1144.0566,715.6
0,60.0,68400.1,2315.0,198505.0,108027.0,90474.0,108149.0,0.0,553.0,0.2389,0.0,194.3472,4489.5468,2973.3,5.3725,5.0,959.217,606.4
0,130.0,28800.1,975.0,349397.0,193984.0,155384.0,191573.0,0.0,194.0,0.199,0.0,998.9175,3659.4119,3061.6,8.6598,7.0,432.1886,285.0
0,180.0,14400.0,489.0,302566.0,162951.0,139568.0,159095.0,0.0,86.0,0.1759,0.0,1893.7791,2641.9988,1866.2,9.2209,8.0,314.0547,217.3
0,60.0,57600.1,1949.0,166194.0,90020.0,76169.0,89867.0,0.0,458.0,0.235,0.0,195.5502,4578.5777,3013.6,5.4061,5.0,955.7122,607.4
0,60.0,72000.1,2436.0,209810.0,114405.0,95399.0,114652.0,0.0,586.0,0.2406,0.0,194.2304,4441.6341,2907.3,5.3396,5.0,954.6014,600.4
0,120.0,36000.1,1219.0,388361.0,219104.0,169233.0,217035.0,0.0,224.0,0.1838,0.0,977.1429,3574.7946,2555.1,7.8795,7.0,465.7744,306.7
0,60.0,64800.1,2194.0,188038.0,102297.0,85732.0,102357.0,0.0,523.0,0.2384,0.0,194.5966,4569.8595,3020.7,5.369,5.0,955.855,605.2
0,80.0,54000.1,1828.0,274030.0,151062.0,122954.0,150369.0,0.0,382.0,0.209,0.0,394.4503,3919.2662,2720.4,5.9581,5.0,702.0047,446.3
0,130.0,25200.1,852.0,303734.0,168465.0,135248.0,165936.0,0.0,164.0,0.1925,0.0,1026.2256,3408.6037,2983.0,7.9329,7.0,431.0436,286.7
0,150.0,21600.1,730.0,337891.0,187940.0,149920.0,184829.0,0.0,130.0,0.1781,0.0,1444.6923,3152.0669,2303.5,9.6538,9.0,378.0007,250.9
0,60.0,61200.1,2071.0,177157.0,96129.0,81022.0,96017.0,0.0,488.0,0.2356,0.0,195.9857,4580.4613,3016.0,5.3709,5.0,962.1127,607.4
0,80.0,46800.1,1584.0,237624.0,130938.0,106676.0,130128.0,0.0,328.0,0.2071,0.0,398.2012,3824.2524,2680.6,5.8811,5.0,696.999,444.7
0,90.0,46800.1,1584.0,295002.0,164444.0,130546.0,163383.0,0.0,310.0,0.1957,0.0,529.4645,4371.2271,3350.6,7.4742,6.0,616.9234,397.6
0,100.0,43200.1,1461.0,325727.0,178804.0,146912.0,177398.0,0.0,290.0,0.1985,0.0,615.5655,4103.6897,2966.0,7.6414,6.0,569.6343,370.6
0,80.0,50400.1,1707.0,255599.0,140725.0,114863.0,140026.0,0.0,352.0,0.2062,0.0,398.7869,3837.8565,2712.2,5.8608,5.0,701.5669,445.9
0,100.0,39600.1,1340.0,298350.0,163332.0,135001.0,161722.0,0.0,266.0,0.1985,0.0,613.0301,4022.6519,2916.6,7.6316,6.0,564.3809,368.6
0,130.0,32400.1,1096.0,395963.0,219903.0,176039.0,217438.0,0.0,219.0,0.1998,0.0,1003.1233,3740.9342,3088.3,8.9635,7.0,431.4221,284.2
0,70.0,68400.1,2315.0,267490.0,147350.0,120128.0,147298.0,0.0,526.0,0.2272,0.0,279.1331,4196.1578,2928.1,5.8004,5.0,820.4422,516.3
0,70.0,57600.1,1949.0,224607.0,123618.0,100981.0,123193.0,0.0,451.0,0.2314,0.0,273.0976,4240.5998,2963.2,5.8271,5.0,818.5507,517.7
0,70.0,72000.1,2436.0,281804.0,155313.0,126485.0,155356.0,0.0,557.0,0.2287,0.0,277.8384,4220.4138,2925.5,5.7756,5.0,820.2794,515.7
0,140.0,28800.1,975.0,403841.0,224062.0,179751.0,221424.0,0.0,173.0,0.1774,0.0,1294.1561,3757.137,2816.7,9.1214,8.0,405.0954,268.3
0,70.0,64800.1,2194.0,252635.0,139166.0,113463.0,139011.0,0.0,496.0,0.2261,0.0,279.5766,4232.3264,3023.7,5.8952,5.0,820.7359,519.2
0,160.0,21600.1,730.0,386520.0,216212.0,170274.0,212672.0,0.0,121.0,0.1658,0.0,1785.876,2886.7645,2072.3,9.0413,7.0,356.0484,236.1
0,70.0,61200.1,2071.0,238527.0,131334.0,107187.0,131031.0,0.0,473.0,0.2284,0.0,276.6617,4265.6772,3055.5,5.9154,5.0,820.4155,518.8
0,190.0,14400.0,489.0,333481.0,182467.0,150976.0,178196.0,0.0,86.0,0.1759,0.0,2120.7093,2476.8314,2185.7,10.7907,9.0,299.2487,209.0
0,90.0,54000.1,1828.0,342850.0,191060.0,151775.0,190227.0,0.0,352.0,0.1926,0.0,541.7841,4399.4182,3271.0,7.4744,6.0,616.5984,395.7
0,130.0,36000.1,1219.0,442402.0,246138.0,196234.0,243823.0,0.0,239.0,0.1961,0.0,1028.8661,3737.2778,3061.6,9.0,7.0,435.5523,283.3
0,90.0,46800.1,1584.0,295002.0,164444.0,130546.0,163383.0,0.0,310.0,0.1957,0.0,529.4645,4371.2271,3350.6,7.4742,6.0,616.9234,397.6
0,160.0,18000.0,609.0,317247.0,175521.0,141697.0,171906.0,0.0,103.0,0.1691,0.0,1703.0874,2892.1951,2057.0,9.4563,7.0,354.2861,238.3
0,90.0,50400.1,1707.0,319521.0,178118.0,141388.0,177187.0,0.0,339.0,0.1986,0.0,524.4218,4350.6289,3225.5,7.3864,6.0,616.2913,395.6
0,100.0,46800.1,1584.0,353379.0,194336.0,159029.0,192962.0,0.0,322.0,0.2033,0.0,602.528,4128.327,2999.6,7.4969,6.0,570.0068,371.6
0,140.0,25200.1,852.0,351266.0,194775.0,156465.0,192054.0,0.0,151.0,0.1772,0.0,1288.9007,3568.706,2586.4,8.7086,7.0,402.0815,267.5
0,80.0,57600.1,1949.0,292716.0,161529.0,131177.0,160919.0,0.0,410.0,0.2104,0.0,392.9732,3986.5232,2798.2,6.0829,5.0,708.0003,445.7
0,140.0,32400.1,1096.0,457170.0,254921.0,202215.0,252352.0,0.0,203.0,0.1852,0.0,1254.7685,3807.9177,2898.1,9.0887,8.0,402.8746,266.3
0,80.0,68400.1,2315.0,347003.0,192159.0,154833.0,191917.0,0.0,500.0,0.216,0.0,383.318,4137.649,3033.4,6.248,5.0,712.0492,448.4
0,110.0,39600.1,1340.0,356409.0,197745.0,158644.0,195897.0,0.0,281.0,0.2097,0.0,702.7189,4238.5911,2974.8,8.0712,7.0,513.2274,334.1
0,110.0,43200.1,1461.0,391849.0,217971.0,173860.0,216297.0,0.0,301.0,0.206,0.0,723.1561,4266.4276,3063.5,8.0432,7.0,512.6084,331.7
0,80.0,64800.1,2194.0,328296.0,181537.0,146748.0,181147.0,0.0,467.0,0.2129,0.0,387.7302,4110.6687,2994.9,6.152,5.0,711.8866,448.9
0,80.0,72000.1,2436.0,365331.0,202358.0,162962.0,202149.0,0.0,519.0,0.2131,0.0,388.8998,4132.1104,3013.1,6.2177,5.0,712.4965,448.2
0,80.0,61200.1,2071.0,310101.0,171321.0,138771.0,170840.0,0.0,440.0,0.2125,0.0,388.3659,4030.1439,2798.2,6.1045,5.0,711.2878,448.4
0,150.0,28800.1,975.0,458582.0,255657.0,202898.0,252768.0,0.0,174.0,0.1785,0.0,1468.2931,3692.1994,2713.2,10.0862,9.0,378.3021,250.7
0,170.0,21600.1,730.0,425623.0,236511.0,189073.0,232899.0,0.0,126.0,0.1726,0.0,1876.0714,3242.0762,2210.8,9.8492,7.0,338.5121,224.9
0,100.0,46800.1,1584.0,353379.0,194336.0,159029.0,192962.0,0.0,322.0,0.2033,0.0,602.528,4128.327,2999.6,7.4969,6.0,570.0068,371.6
0,100.0,54000.1,1828.0,410937.0,226844.0,184076.0,225656.0,0.0,376.0,0.2057,0.0,602.3085,4144.9947,2999.6,7.383,6.0,571.3331,370.2
0,200.0,14400.0,489.0,365928.0,199645.0,166229.0,195217.0,0.0,92.0,0.1881,0.0,2169.0543,2286.6717,1611.5,9.0109,7.0,291.2888,200.5
0,100.0,50400.1,1707.0,382458.0,210767.0,171676.0,209480.0,0.0,349.0,0.2045,0.0,602.9169,4054.0797,2931.7,7.3324,6.0,570.7544,370.8
0,90.0,57600.1,1949.0,367664.0,205280.0,162368.0,204466.0,0.0,379.0,0.1945,0.0,540.6359,4415.7916,3271.0,7.5013,6.0,615.1492,393.2
0,140.0,36000.1,1219.0,508903.0,284299.0,224587.0,281851.0,0.0,224.0,0.1838,0.0,1268.192,3807.6424,2898.1,9.0,8.0,404.1336,267.0
0,170.0,18000.0,609.0,349814.0,193483.0,156281.0,189766.0,0.0,111.0,0.1823,0.0,1742.0901,3191.3495,2210.8,9.7027,7.0,336.9396,225.2
0,120.0,39600.1,1340.0,427989.0,241751.0,186220.0,239791.0,0.0,244.0,0.1821,0.0,989.7828,3625.2414,2578.4,7.9877,7.0,467.087,306.6
0,90.0,68400.1,2315.0,436370.0,243559.0,192804.0,243050.0,0.0,460.0,0.1987,0.0,528.4761,4353.6452,3209.5,7.3587,6.0,622.0778,396.0
0,110.0,46800.1,1584.0,425131.0,237021.0,188092.0,235483.0,0.0,328.0,0.2071,0.0,721.625,4308.9216,3151.2,8.0854,7.0,513.709,330.5
0,120.0,43200.1,1461.0,469215.0,265651.0,203549.0,263730.0,0.0,267.0,0.1828,0.0,993.9476,3728.2846,2721.1,8.0787,7.0,465.3214,305.9
0,150.0,25200.1,852.0,398213.0,221591.0,176584.0,218639.0,0.0,150.0,0.1761,0.0,1476.2733,3527.3013,2598.5,9.8867,9.0,378.2171,251.2
0,150.0,32400.1,1096.0,518498.0,289572.0,228898.0,286713.0,0.0,198.0,0.1807,0.0,1461.4848,3691.3475,2705.2,10.3737,9.0,379.9447,250.6
0,90.0,61200.1,2071.0,390546.0,218125.0,172414.0,217409.0,0.0,404.0,0.1951,0.0,538.9134,4412.0146,3271.0,7.4851,6.0,617.6998,394.1
0,160.0,28800.1,975.0,523566.0,295037.0,228499.0,291910.0,0.0,169.0,0.1733,0.0,1744.7811,3547.271,2175.1,8.7988,7.0,357.7865,237.6
0,90.0,72000.1,2436.0,458529.0,255989.0,202527.0,255618.0,0.0,487.0,0.1999,0.0,524.6448,4433.3548,3209.5,7.4435,6.0,623.17,397.1
0,180.0,21600.1,730.0,467499.0,256129.0,211325.0,252455.0,0.0,116.0,0.1589,0.0,2207.0086,2993.0543,2218.3,9.4483,8.0,322.5361,214.6
0,90.0,64800.1,2194.0,414301.0,231569.0,182720.0,230958.0,0.0,434.0,0.1978,0.0,532.5691,4365.2537,3225.5,7.4332,6.0,619.9525,394.1
0,110.0,46800.1,1584.0,425131.0,237021.0,188092.0,235483.0,0.0,328.0,0.2071,0.0,721.625,4308.9216,3151.2,8.0854,7.0,513.709,330.5
0,210.0,14400.0,489.0,403383.0,221218.0,182101.0,216460.0,0.0,95.0,0.1943,0.0,2327.6105,2482.6937,1946.4,10.1053,8.0,281.5863,192.3
0,100.0,57600.1,1949.0,439509.0,243194.0,196300.0,242122.0,0.0,402.0,0.2063,0.0,603.9602,4195.5428,3039.7,7.4353,6.0,570.824,368.7
0,180.0,18000.0,609.0,383952.0,208912.0,174995.0,205083.0,0.0,108.0,0.1773,0.0,1933.3704,2890.8,2192.5,9.463,8.0,324.4153,216.3
0,150.0,36000.1,1219.0,579060.0,324548.0,254483.0,321680.0,0.0,233.0,0.1911,0.0,1391.9099,3666.0592,2598.5,10.0129,8.0,380.6393,250.8
0,160.0,32400.1,1096.0,592348.0,334149.0,258166.0,331026.0,0.0,192.0,0.1752,0.0,1739.3594,3570.6115,2272.7,8.9323,7.0,359.2797,237.4
0,110.0,50400.1,1707.0,459175.0,256208.0,202952.0,254780.0,0.0,350.0,0.205,0.0,731.0229,4346.4589,3151.2,8.18,7.0,515.2356,330.7
0,110.0,54000.1,1828.0,492853.0,275255.0,217579.0,273914.0,0.0,375.0,0.2051,0.0,733.0133,4431.1955,3245.7,8.2133,7.0,514.7669,331.0
0,120.0,46800.1,1584.0,507626.0,287594.0,220017.0,285844.0,0.0,286.0,0.1806,0.0,1004.5734,3761.2059,2740.8,8.0769,7.0,468.4907,307.4
0,160.0,25200.1,852.0,455073.0,255972.0,199061.0,252580.0,0.0,147.0,0.1725,0.0,1740.3061,3261.1517,2136.7,9.1429,7.0,356.1863,237.1
0,100.0,68400.1,2315.0,525006.0,291513.0,233477.0,290810.0,0.0,477.0,0.206,0.0,610.1384,4275.9451,3077.4,7.3836,6.0,572.1214,367.7
0,190.0,21600.1,730.0,520933.0,290192.0,230701.0,285962.0,0.0,119.0,0.163,0.0,2437.5882,3083.1983,2527.9,10.9412,10.0,305.3517,205.5
0,100.0,61200.1,2071.0,468148.0,259323.0,208815.0,258308.0,0.0,425.0,0.2052,0.0,609.1718,4207.3021,3090.5,7.4824,6.0,570.3915,368.4
0,100.0,72000.1,2436.0,553207.0,307377.0,245816.0,306816.0,0.0,500.0,0.2053,0.0,613.754,4279.734,2999.6,7.302,6.0,575.6817,367.9
0,170.0,28800.1,975.0,576143.0,323996.0,252111.0,320548.0,0.0,161.0,0.1651,0.0,2011.3975,3593.2609,2511.4,10.1863,8.0,339.2436,226.9
0,120.0,46800.1,1584.0,507626.0,287594.0,220017.0,285844.0,0.0,286.0,0.1806,0.0,1004.5734,3761.2059,2740.8,8.0769,7.0,468.4907,307.4
0,100.0,64800.1,2194.0,495851.0,274982.0,220853.0,274115.0,0.0,457.0,0.2083,0.0,600.7112,4223.9175,3077.4,7.3939,6.0,572.173,368.8
0,130.0,43200.1,1461.0,534083.0,298278.0,235786.0,296085.0,0.0,283.0,0.1937,0.0,1052.9859,3927.8728,3123.6,8.9435,7.0,438.1171,284.3
0,160.0,36000.1,1219.0,660111.0,373305.0,286768.0,370380.0,0.0,212.0,0.1739,0.0,1759.8726,3567.1071,2335.2,9.0613,7.0,359.7388,237.1
0,120.0,50400.1,1707.0,547892.0,310583.0,237291.0,308913.0,0.0,309.0,0.181,0.0,1004.123,3822.3709,2791.3,8.0777,7.0,469.13,306.9
0,190.0,18000.0,609.0,427877.0,236432.0,191394.0,232114.0,0.0,103.0,0.1691,0.0,2294.4563,2813.6825,2372.2,11.0,10.0,305.3148,206.1
0,120.0,54000.1,1828.0,588610.0,333771.0,254820.0,332219.0,0.0,331.0,0.1811,0.0,1007.3716,3879.7257,2791.3,8.1511,7.0,469.4477,306.5
0,110.0,57600.1,1949.0,527220.0,294899.0,232301.0,293535.0,0.0,393.0,0.2016,0.0,749.3791,4397.3687,3245.7,8.1527,7.0,513.252,330.9
0,220.0,14400.0,489.0,442235.0,242800.0,199380.0,237821.0,0.0,92.0,0.1881,0.0,2638.1304,2379.3554,1621.1,10.8261,8.0,262.6869,182.7
0,200.0,21600.1,730.0,564206.0,312793.0,251358.0,308430.0,0.0,137.0,0.1877,0.0,2282.1606,2924.9182,1845.0,10.0949,8.0,297.3087,200.5
0,170.0,32400.1,1096.0,651826.0,367558.0,284224.0,364162.0,0.0,184.0,0.1679,0.0,1996.5978,3691.3495,2805.7,10.5272,9.0,340.5732,227.3
0,180.0,28800.1,975.0,634388.0,352316.0,282019.0,348713.0,0.0,157.0,0.161,0.0,2243.051,3739.4764,2725.0,10.2357,9.0,323.669,214.7
0,140.0,39600.1,1340.0,561581.0,313918.0,247635.0,311447.0,0.0,240.0,0.1791,0.0,1306.9917,3944.6337,2941.2,9.0708,8.0,405.7947,266.8
0,170.0,25200.1,852.0,500736.0,280204.0,220495.0,276729.0,0.0,142.0,0.1667,0.0,1972.2676,3449.3901,2295.9,10.0,8.0,339.2001,226.5
0,130.0,46800.1,1584.0,580325.0,324667.0,255635.0,322654.0,0.0,307.0,0.1938,0.0,1056.5472,4041.5528,3163.1,9.0,7.0,439.9272,284.8
0,110.0,61200.1,2071.0,560612.0,314015.0,246584.0,312770.0,0.0,414.0,0.1999,0.0,757.4903,4396.0176,3161.3,8.0145,7.0,513.8793,331.7
0,110.0,68400.1,2315.0,629266.0,353200.0,276053.0,352321.0,0.0,458.0,0.1978,0.0,770.179,4363.0168,3161.3,8.0153,7.0,516.4904,330.3
0,110.0,72000.1,2436.0,664113.0,372962.0,291140.0,372114.0,0.0,486.0,0.1995,0.0,766.4115,4391.0385,3227.0,8.0494,7.0,515.7586,328.8
0,110.0,64800.1,2194.0,595473.0,334059.0,261388.0,333031.0,0.0,437.0,0.1992,0.0,763.4371,4354.5625,3117.3,8.0275,7.0,516.1886,330.7
0,140.0,43200.1,1461.0,615341.0,344725.0,270587.0,342406.0,0.0,254.0,0.1739,0.0,1356.185,3946.274,2941.2,9.0512,8.0,406.1301,266.6
0,162.0,61654.1,2087.0,1161114.0,658974.0,502105.0,656536.0,0.0,353.0,0.1691,0.0,1865.7819,3998.5533,2914.0,9.8499,8.0,357.7952,234.2
0,27.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,27.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,27.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,328.0,141363.0,4777.0,9606658.0,5556623.0,4049910.0,5552659.0,0.0,687.0,0.1438,0.0,8087.2431,3713.8195,2674.5,15.0684,13.0,198.2242,132.9
